message;severity;node;stamp;location
"Oh no! I hit the wall! (Clamping from [x=-0.031835, y=6.829613])";"30";"turtlesim3.sim";"1758660472.853325521";"./src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.031835, y=6.826368])";"30";"turtlesim3.sim";"1758660472.836841573";"./src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.031835, y=6.823123])";"30";"turtlesim3.sim";"1758660472.821271246";"./src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.031835, y=6.819877])";"30";"turtlesim3.sim";"1758660472.804735440";"./src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.031835, y=6.829613])";"30";"turtlesim2.sim";"1758660472.800750838";"./src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.031835, y=6.816632])";"30";"turtlesim3.sim";"1758660472.789246325";"./src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.031835, y=6.826368])";"30";"turtlesim2.sim";"1758660472.785036852";"./src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.031835, y=6.829613])";"30";"turtlesim1.sim";"1758660472.782092468";"./src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.031835, y=6.813386])";"30";"turtlesim3.sim";"1758660472.773596358";"./src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.031835, y=6.823123])";"30";"turtlesim2.sim";"1758660472.768408213";"./src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.031835, y=6.813386])";"30";"turtlesim2.sim";"1758660472.720399090";"./src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.031835, y=6.816632])";"30";"turtlesim1.sim";"1758660472.717497506";"./src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.031835, y=6.800405])";"30";"turtlesim3.sim";"1758660472.708994423";"./src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.031835, y=6.793914])";"30";"turtlesim1.sim";"1758660472.606104198";"./src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.031835, y=6.741988])";"30";"turtlesim3.sim";"1758660472.421393825";"./src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.031835, y=6.719271])";"30";"turtlesim3.sim";"1758660472.309097667";"./src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.031835, y=6.631645])";"30";"turtlesim2.sim";"1758660471.824857208";"./src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.031835, y=6.563492])";"30";"turtlesim2.sim";"1758660471.488974388";"./src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.031835, y=6.417451])";"30";"turtlesim1.sim";"1758660470.749754735";"./src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.031835, y=6.401224])";"30";"turtlesim3.sim";"1758660470.741121859";"./src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.031835, y=6.394733])";"30";"turtlesim3.sim";"1758660467.573334116";"./src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.031835, y=6.391488])";"30";"turtlesim3.sim";"1758660467.557697475";"./src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.031835, y=6.388242])";"30";"turtlesim3.sim";"1758660467.540929195";"./src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.031835, y=6.384997])";"30";"turtlesim3.sim";"1758660467.525380960";"./src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.031835, y=6.394733])";"30";"turtlesim2.sim";"1758660467.520849134";"./src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.031835, y=6.381751])";"30";"turtlesim3.sim";"1758660467.508812524";"./src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.031835, y=6.391488])";"30";"turtlesim2.sim";"1758660467.504215786";"./src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.031835, y=6.394733])";"30";"turtlesim1.sim";"1758660467.501812155";"./src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.031835, y=6.378506])";"30";"turtlesim3.sim";"1758660467.493242278";"./src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.031835, y=6.388242])";"30";"turtlesim2.sim";"1758660467.488423414";"./src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.031835, y=6.365525])";"30";"turtlesim2.sim";"1758660467.376546254";"./src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.031835, y=6.141594])";"30";"turtlesim3.sim";"1758660466.325428082";"./src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.031835, y=6.122121])";"30";"turtlesim3.sim";"1758660466.229643929";"./src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.031835, y=6.131858])";"30";"turtlesim2.sim";"1758660466.224348934";"./src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.031835, y=6.135103])";"30";"turtlesim1.sim";"1758660466.221702789";"./src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.031835, y=6.118876])";"30";"turtlesim3.sim";"1758660466.213134053";"./src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.031835, y=6.128612])";"30";"turtlesim2.sim";"1758660466.208335327";"./src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.031835, y=6.131858])";"30";"turtlesim1.sim";"1758660466.205486553";"./src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.031835, y=6.115631])";"30";"turtlesim3.sim";"1758660466.197654366";"./src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.031835, y=6.125367])";"30";"turtlesim2.sim";"1758660466.193129333";"./src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.031835, y=6.128612])";"30";"turtlesim1.sim";"1758660466.190396275";"./src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.026681, y=6.112385])";"30";"turtlesim3.sim";"1758660466.181018424";"./src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.031835, y=6.122121])";"30";"turtlesim2.sim";"1758660466.176391991";"./src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.031835, y=6.125367])";"30";"turtlesim1.sim";"1758660466.173860140";"./src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.031835, y=6.118876])";"30";"turtlesim2.sim";"1758660466.160879292";"./src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.031835, y=6.122121])";"30";"turtlesim1.sim";"1758660466.157834981";"./src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.031835, y=6.115631])";"30";"turtlesim2.sim";"1758660466.144965923";"./src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.031835, y=6.118876])";"30";"turtlesim1.sim";"1758660466.141973008";"./src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=-0.026681, y=6.112385])";"30";"turtlesim2.sim";"1758660466.128962435";"./src/turtle.cpp:update:288"
